step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1,word_loss,dew_d1,dew_d2,dew_d4,dew_d8,dew_d16,dew_d32,dew_d64,dew_d128
32920,8230,5e-4,0.558976,1.7489,1326.26,0.8426,0.105199,0.087685,2.914120,0.077191,0.096634,0.098255,0.094872,0.080116,0.090778,0.087514,0.087327
32930,8232,5e-4,0.540982,1.7177,1279.40,0.8047,0.102201,0.081964,2.822092,0.091134,0.077264,0.078085,0.075977,0.074290,0.076728,0.083689,0.079886
32940,8235,5e-4,0.508354,1.6626,1226.37,0.7998,0.101131,0.082431,2.702985,0.081806,0.079482,0.089268,0.074415,0.080995,0.081261,0.080472,0.082741
32950,8237,5e-4,0.489852,1.6321,1111.42,0.8041,0.100056,0.083093,2.550617,0.069600,0.076528,0.084164,0.073234,0.081386,0.078215,0.087742,0.077734
32960,8240,5e-4,0.627703,1.8733,1311.85,0.8187,0.108835,0.084085,3.262810,0.065316,0.080055,0.080560,0.090662,0.081403,0.079183,0.085170,0.085205
32970,8242,5e-4,0.470357,1.6006,1385.66,0.8007,0.098477,0.080422,2.418352,0.080797,0.085591,0.089891,0.072620,0.078929,0.080587,0.083606,0.074674
32980,8245,5e-4,0.502675,1.6531,1213.69,0.8658,0.096401,0.078163,2.563308,0.090794,0.097727,0.076925,0.065432,0.078693,0.082038,0.077865,0.075466
32990,8247,5e-4,0.501159,1.6506,1095.32,0.8657,0.098976,0.081268,2.564629,0.067908,0.069784,0.080564,0.076782,0.079467,0.078941,0.082630,0.080438
33000,8250,5e-4,0.575217,1.7775,1415.90,0.8369,0.103762,0.080659,2.987593,0.101656,0.102784,0.081601,0.066842,0.080454,0.075955,0.076085,0.086383
33010,8252,5e-4,0.559595,1.7500,1126.72,0.8041,0.103177,0.079710,2.985145,0.087120,0.075068,0.070441,0.064323,0.075948,0.079167,0.081240,0.080333
33020,8255,5e-4,0.493602,1.6382,1128.63,0.8553,0.099592,0.079848,2.551963,0.059724,0.091335,0.079128,0.090411,0.080829,0.078649,0.079552,0.086284
33030,8257,5e-4,0.523545,1.6880,1194.95,0.8194,0.101537,0.081684,2.721147,0.131496,0.072971,0.088400,0.072600,0.083062,0.080903,0.081781,0.083858
33040,8260,5e-4,0.467371,1.5958,1025.92,0.8600,0.095924,0.078781,2.415646,0.080976,0.091934,0.083876,0.077056,0.080152,0.077511,0.079913,0.082196
33050,8262,5e-4,0.521843,1.6851,1310.86,0.8057,0.099161,0.081494,2.720296,0.078919,0.079527,0.065406,0.076443,0.077495,0.081337,0.085218,0.082346
33060,8265,5e-4,0.546815,1.7277,1431.41,0.8178,0.102964,0.081409,2.834706,0.084333,0.090474,0.100325,0.077250,0.070119,0.085585,0.080656,0.079704
33070,8267,5e-4,0.540076,1.7161,1390.71,0.8077,0.105399,0.085461,2.827227,0.083667,0.074538,0.066535,0.080634,0.081050,0.089351,0.088115,0.079198
33080,8270,5e-4,0.588935,1.8021,1198.04,0.8579,0.107600,0.085975,3.047818,0.099048,0.088932,0.083120,0.095310,0.085093,0.077144,0.086373,0.091924
33090,8272,5e-4,0.548225,1.7302,1205.63,0.8245,0.103432,0.081072,2.822792,0.074092,0.076776,0.082085,0.071488,0.081555,0.076595,0.079972,0.080496
33100,8275,5e-4,0.576838,1.7804,1254.46,0.8486,0.104941,0.082047,2.982657,0.065167,0.085209,0.085121,0.084258,0.069537,0.074414,0.084078,0.084097
33110,8277,5e-4,0.526599,1.6932,1354.13,0.8097,0.103300,0.082441,2.757305,0.096410,0.078619,0.075242,0.089245,0.079268,0.080730,0.086617,0.075864
33120,8280,5e-4,0.472555,1.6041,1260.64,0.8557,0.097784,0.079851,2.453258,0.094405,0.103548,0.077139,0.081556,0.076869,0.079137,0.079739,0.077092
33130,8282,5e-4,0.535386,1.7081,1491.11,0.8065,0.102971,0.084858,2.785605,0.089717,0.095918,0.086966,0.072768,0.080193,0.088649,0.082200,0.085239
33140,8285,5e-4,0.529456,1.6980,1321.82,0.8394,0.101514,0.082973,2.718266,0.095169,0.087971,0.080787,0.074999,0.081144,0.083993,0.082597,0.082273
33150,8287,5e-4,0.614320,1.8484,1349.72,0.8056,0.108060,0.084293,3.203273,0.088125,0.077387,0.078797,0.074586,0.086339,0.079004,0.084050,0.085837
33160,8290,5e-4,0.531630,1.7017,1207.24,0.8616,0.100221,0.080345,2.713497,0.074203,0.063827,0.079029,0.074788,0.085572,0.079033,0.082086,0.076329
33170,8292,5e-4,0.501169,1.6506,1125.34,0.8111,0.098731,0.080288,2.606858,0.080788,0.071170,0.083640,0.069478,0.089173,0.080965,0.076450,0.082805
33180,8295,5e-4,0.499327,1.6476,1189.28,0.8532,0.100148,0.083823,2.575899,0.082118,0.073927,0.088782,0.073657,0.080873,0.079533,0.082792,0.084263
33190,8297,5e-4,0.563280,1.7564,1270.09,0.7862,0.101950,0.080800,2.969188,0.112353,0.102087,0.077040,0.088431,0.077493,0.078922,0.076426,0.085463
33200,8300,5e-4,0.570453,1.7691,1490.34,0.8283,0.103353,0.080585,2.940601,0.063071,0.091412,0.085234,0.076470,0.083881,0.080772,0.077515,0.083554
33210,8302,5e-4,0.467424,1.5959,1253.19,0.8255,0.095943,0.078543,2.411046,0.103372,0.086847,0.073945,0.071509,0.073814,0.072700,0.079237,0.081212
33220,8305,5e-4,0.526144,1.6924,1111.09,0.8608,0.101833,0.082598,2.712843,0.106879,0.087990,0.080430,0.076374,0.077766,0.081252,0.083621,0.080419
33230,8307,5e-4,0.485912,1.6257,1262.23,0.8276,0.094605,0.076554,2.478202,0.094007,0.095876,0.079115,0.072735,0.077524,0.077019,0.074290,0.076378
33240,8310,5e-4,0.576194,1.7793,1240.84,0.8398,0.103727,0.086169,3.070546,0.130392,0.111541,0.084884,0.074260,0.083399,0.088595,0.088291,0.078589
33250,8312,5e-4,0.542433,1.7202,1310.78,0.7888,0.102753,0.086205,2.885669,0.074256,0.081907,0.081755,0.086178,0.077560,0.087291,0.089149,0.082633
33260,8315,5e-4,0.534175,1.7060,1237.54,0.8298,0.103116,0.083250,2.785904,0.075819,0.105869,0.102040,0.065263,0.075364,0.079781,0.085495,0.080651
33270,8317,5e-4,0.485401,1.6248,1437.18,0.8043,0.100748,0.082378,2.490458,0.099227,0.081388,0.090431,0.075038,0.077983,0.084960,0.078260,0.082571
33280,8320,5e-4,0.529711,1.6984,1324.27,0.8307,0.103233,0.084367,2.741254,0.098970,0.089987,0.085114,0.082829,0.078206,0.089399,0.078560,0.092320
33290,8322,5e-4,0.514084,1.6721,1201.71,0.8126,0.103397,0.086105,2.678726,0.083166,0.106499,0.076026,0.077058,0.085153,0.084861,0.087288,0.089210
33300,8325,5e-4,0.479325,1.6150,1262.67,0.8358,0.098481,0.079738,2.472060,0.080001,0.087497,0.089790,0.074112,0.072418,0.081170,0.079156,0.074086
33310,8327,5e-4,0.554533,1.7411,1130.20,0.8077,0.104486,0.084705,2.926568,0.101821,0.079130,0.079141,0.081565,0.084388,0.082393,0.084473,0.085655
33320,8330,5e-4,0.563083,1.7561,1126.77,0.8360,0.105493,0.084978,2.993204,0.091065,0.078915,0.074876,0.071201,0.085656,0.083929,0.087050,0.088968
33330,8332,5e-4,0.551225,1.7354,1066.17,0.8110,0.104847,0.084125,2.936074,0.062630,0.069910,0.085559,0.078655,0.078016,0.086457,0.084144,0.080047
33340,8335,5e-4,0.501152,1.6506,1116.71,0.8673,0.101845,0.081545,2.572120,0.083721,0.107709,0.073523,0.075141,0.082283,0.081711,0.079391,0.085802
33350,8337,5e-4,0.537551,1.7118,1280.74,0.8142,0.100584,0.081084,2.778390,0.090678,0.079081,0.066546,0.074648,0.087779,0.081938,0.079799,0.082729
33360,8340,5e-4,0.546277,1.7268,1280.12,0.8366,0.102771,0.078954,2.854691,0.079953,0.093428,0.090309,0.068681,0.069928,0.076072,0.076933,0.087321
33370,8342,5e-4,0.521658,1.6848,1231.74,0.7837,0.104316,0.084229,2.819594,0.059703,0.082741,0.105231,0.075897,0.076948,0.082793,0.085171,0.077866
33380,8345,5e-4,0.528796,1.6969,1696.56,0.8252,0.100259,0.079055,2.672801,0.083763,0.089194,0.070655,0.072855,0.069662,0.077925,0.076926,0.082169
33390,8347,5e-4,0.563876,1.7575,1077.97,0.8172,0.104305,0.082014,2.956663,0.065046,0.092255,0.072765,0.067526,0.079763,0.083578,0.080586,0.087913
33400,8350,5e-4,0.595797,1.8145,1543.07,0.8130,0.105715,0.079932,3.139925,0.069541,0.099878,0.074078,0.076192,0.075423,0.075726,0.081555,0.078512
33410,8352,5e-4,0.505187,1.6573,1059.78,0.8458,0.100322,0.080233,2.617201,0.075147,0.092451,0.079347,0.074343,0.086414,0.081047,0.077160,0.079025
33420,8355,5e-4,0.538130,1.7128,1754.71,0.7827,0.102114,0.080699,2.811973,0.058990,0.065861,0.081775,0.071300,0.077722,0.081890,0.079589,0.082291
33430,8357,5e-4,0.549207,1.7319,1611.95,0.8182,0.100828,0.077528,2.799338,0.080768,0.086894,0.090023,0.079868,0.072674,0.073214,0.075559,0.081630
33440,8360,5e-4,0.580147,1.7863,1267.73,0.8248,0.103656,0.082285,3.086550,0.067080,0.084769,0.080614,0.080584,0.068968,0.079053,0.083108,0.083213
33450,8362,5e-4,0.555219,1.7423,1335.77,0.8318,0.101360,0.080716,2.839630,0.084266,0.097714,0.080418,0.066931,0.083036,0.085728,0.081383,0.079403
33460,8365,5e-4,0.531782,1.7020,1361.46,0.8310,0.103836,0.081872,2.773187,0.074504,0.102805,0.090460,0.079934,0.084076,0.079698,0.080006,0.084086
33470,8367,5e-4,0.524683,1.6899,1478.27,0.8259,0.097860,0.078266,2.666680,0.068023,0.079622,0.071846,0.082749,0.070794,0.074564,0.078348,0.076208
33480,8370,5e-4,0.538433,1.7133,1290.96,0.8060,0.099707,0.081265,2.859167,0.085741,0.098568,0.075253,0.079280,0.076663,0.072136,0.083074,0.084528
33490,8372,5e-4,0.500052,1.6488,1178.18,0.8326,0.100825,0.080832,2.615243,0.074474,0.078181,0.090165,0.081296,0.083268,0.080716,0.076857,0.076712
33500,8375,5e-4,0.489694,1.6318,1272.78,0.8401,0.098937,0.084505,2.530783,0.107614,0.094059,0.088490,0.069610,0.085979,0.078623,0.085016,0.090362
33510,8377,5e-4,0.508768,1.6632,1139.55,0.8154,0.101216,0.084900,2.691993,0.056149,0.070460,0.067284,0.075792,0.087088,0.087182,0.088576,0.079130
33520,8380,5e-4,0.578303,1.7830,1353.75,0.8351,0.106385,0.084751,2.983087,0.062819,0.088151,0.087785,0.079658,0.073133,0.078439,0.085203,0.089865
33530,8382,5e-4,0.483350,1.6215,1146.95,0.8214,0.097484,0.082923,2.525305,0.050256,0.068544,0.060129,0.079849,0.083887,0.086462,0.083027,0.075507
33540,8385,5e-4,0.516373,1.6759,1338.40,0.8430,0.102331,0.084236,2.671444,0.067387,0.072577,0.097073,0.069677,0.079172,0.088254,0.086375,0.080117
33550,8387,5e-4,0.524311,1.6893,1336.50,0.8197,0.099458,0.080585,2.692394,0.092082,0.083372,0.081353,0.076005,0.079745,0.073525,0.081096,0.082036
33560,8390,5e-4,0.513695,1.6715,1442.65,0.8058,0.100565,0.081193,2.700857,0.095728,0.093962,0.087914,0.072270,0.084597,0.073282,0.083167,0.080099
33570,8392,5e-4,0.494281,1.6393,1223.77,0.8218,0.099965,0.082672,2.569100,0.090446,0.079908,0.092155,0.083019,0.077817,0.079494,0.085610,0.083921
33580,8395,5e-4,0.557784,1.7468,1174.67,0.8192,0.104181,0.086422,2.987309,0.082462,0.093533,0.086756,0.071452,0.073774,0.086762,0.089649,0.083780
33590,8397,5e-4,0.544321,1.7234,1324.80,0.8371,0.102967,0.083623,2.767787,0.069888,0.068985,0.084666,0.071082,0.073537,0.078492,0.084669,0.090016
33600,8400,5e-4,0.499699,1.6482,1257.51,0.8215,0.097928,0.078132,2.586251,0.051280,0.076857,0.073606,0.075186,0.072486,0.080456,0.078209,0.079658
33610,8402,5e-4,0.496139,1.6424,1190.33,0.8053,0.099753,0.080322,2.668491,0.078472,0.075885,0.080518,0.082876,0.070739,0.078069,0.082032,0.081720
33620,8405,5e-4,0.530840,1.7004,1181.15,0.8472,0.102776,0.083128,2.832387,0.090088,0.078447,0.079766,0.080980,0.078824,0.081223,0.086083,0.081216
33630,8407,5e-4,0.549535,1.7324,1446.02,0.8032,0.103043,0.080914,2.877865,0.080366,0.076372,0.070574,0.088223,0.075784,0.078704,0.081855,0.080915
33640,8410,5e-4,0.538075,1.7127,1174.48,0.8324,0.101521,0.084186,2.850247,0.095375,0.092584,0.071050,0.076918,0.079318,0.083969,0.086156,0.076480
33650,8412,5e-4,0.568863,1.7663,1115.75,0.8188,0.103169,0.082252,2.974114,0.088417,0.086905,0.083813,0.070556,0.074856,0.071973,0.088292,0.088903
33660,8415,5e-4,0.570372,1.7689,1298.36,0.8386,0.101586,0.083534,2.896928,0.080667,0.084033,0.082106,0.074575,0.085011,0.080123,0.083716,0.080770
33670,8417,5e-4,0.503923,1.6552,1446.80,0.8273,0.096846,0.078817,2.556988,0.086710,0.073214,0.072317,0.068806,0.074702,0.079779,0.081013,0.080144
33680,8420,5e-4,0.580006,1.7860,1861.61,0.7926,0.104939,0.082217,3.117769,0.077814,0.092961,0.071615,0.069890,0.072234,0.078459,0.086211,0.085758
33690,8422,5e-4,0.598417,1.8192,1366.94,0.8172,0.106321,0.083064,3.075818,0.089411,0.078148,0.070249,0.074060,0.079572,0.076549,0.083671,0.087678
33700,8425,5e-4,0.516305,1.6758,1163.12,0.8535,0.099074,0.080604,2.689833,0.070662,0.077001,0.072942,0.074919,0.071968,0.082723,0.080358,0.083919
33710,8427,5e-4,0.521898,1.6852,1179.12,0.8344,0.101189,0.080107,2.646072,0.109994,0.091198,0.089116,0.071772,0.076895,0.076536,0.083085,0.075788
33720,8430,5e-4,0.548580,1.7308,1432.94,0.8406,0.099853,0.079518,2.821664,0.081301,0.078078,0.068341,0.079457,0.076629,0.081945,0.076134,0.082544
33730,8432,5e-4,0.533289,1.7045,1202.75,0.8333,0.100301,0.082383,2.769771,0.104921,0.092944,0.081897,0.076812,0.087493,0.077302,0.084446,0.079449
33740,8435,5e-4,0.569659,1.7677,1443.98,0.7971,0.105214,0.083261,3.039746,0.074525,0.081504,0.083460,0.071477,0.076667,0.084174,0.084351,0.079317
33750,8437,5e-4,0.590278,1.8045,1827.34,0.8012,0.103817,0.078664,3.069798,0.086731,0.067959,0.062003,0.067125,0.072808,0.080490,0.078227,0.079038
33760,8440,5e-4,0.484909,1.6240,1124.96,0.8613,0.098031,0.079346,2.483728,0.086622,0.081933,0.077121,0.075562,0.076680,0.078540,0.081485,0.077206
33770,8442,5e-4,0.499848,1.6485,1221.48,0.8220,0.097219,0.079061,2.544844,0.078268,0.073955,0.086713,0.068958,0.080209,0.071793,0.083202,0.078591
33780,8445,5e-4,0.558910,1.7488,1547.10,0.8204,0.102692,0.082478,2.876629,0.093337,0.095382,0.085501,0.073283,0.074798,0.077872,0.080254,0.088075
33790,8447,5e-4,0.506729,1.6599,1407.48,0.7846,0.100799,0.082448,2.687541,0.096174,0.082041,0.064721,0.076339,0.079870,0.083086,0.083594,0.083918
33800,8450,5e-4,0.511877,1.6684,1237.61,0.8484,0.097969,0.080370,2.625439,0.068703,0.077593,0.076217,0.074283,0.078936,0.077929,0.082453,0.080440
33810,8452,5e-4,0.591247,1.8062,1263.32,0.7852,0.105910,0.082383,3.184403,0.066115,0.077257,0.089250,0.084808,0.082642,0.075228,0.080213,0.091718
33820,8455,5e-4,0.519607,1.6814,1251.86,0.8333,0.101290,0.082810,2.704903,0.097120,0.104529,0.097926,0.087794,0.083433,0.081589,0.081476,0.077631
33830,8457,5e-4,0.482966,1.6209,1099.15,0.8666,0.095044,0.076276,2.452844,0.053928,0.083541,0.072852,0.067328,0.066137,0.078157,0.076672,0.095084
33840,8460,5e-4,0.511199,1.6673,1377.28,0.8424,0.100364,0.081233,2.619649,0.091079,0.095499,0.092745,0.072337,0.087381,0.079740,0.079196,0.081222
33850,8462,5e-4,0.515417,1.6743,1206.50,0.8079,0.100507,0.082044,2.703509,0.095314,0.091442,0.083891,0.085076,0.082902,0.081062,0.082776,0.076005
33860,8465,5e-4,0.481716,1.6189,1134.21,0.8345,0.096790,0.077164,2.512155,0.060702,0.080302,0.066317,0.084380,0.073101,0.076767,0.073194,0.089354
33870,8467,5e-4,0.478215,1.6132,1082.89,0.8329,0.095422,0.079666,2.466116,0.067372,0.074650,0.072613,0.077122,0.079960,0.078749,0.082294,0.078820
33880,8470,5e-4,0.532608,1.7034,1302.29,0.8486,0.101435,0.082147,2.797573,0.086839,0.077278,0.089901,0.078137,0.080256,0.083240,0.083211,0.078620
33890,8472,5e-4,0.524708,1.6900,1167.65,0.8377,0.100376,0.080739,2.710265,0.070501,0.090097,0.087417,0.081664,0.075686,0.082642,0.079708,0.086462
33900,8475,5e-4,0.549625,1.7326,1520.83,0.8260,0.101582,0.079746,2.863097,0.105328,0.084148,0.079882,0.077833,0.077278,0.080598,0.075922,0.084323
33910,8477,5e-4,0.604816,1.8309,1473.22,0.8111,0.104802,0.082340,3.161564,0.056598,0.068428,0.066189,0.069582,0.082834,0.076973,0.083706,0.087151
33920,8480,5e-4,0.530756,1.7002,1269.52,0.8389,0.099821,0.078703,2.770686,0.083912,0.076457,0.074689,0.090213,0.070167,0.076864,0.077308,0.075335
33930,8482,5e-4,0.522025,1.6854,1234.25,0.8177,0.099413,0.081900,2.717708,0.065296,0.080072,0.091308,0.077031,0.074425,0.080044,0.081231,0.085635
33940,8485,5e-4,0.527046,1.6939,1411.96,0.8241,0.103142,0.083569,2.785084,0.064054,0.090269,0.080593,0.074712,0.077330,0.082100,0.082618,0.085398
33950,8487,5e-4,0.591272,1.8063,1507.41,0.7736,0.106896,0.086121,3.167097,0.066367,0.093777,0.095560,0.090706,0.069480,0.083981,0.080579,0.093087
33960,8490,5e-4,0.563024,1.7560,1353.46,0.8481,0.103499,0.083757,2.903124,0.116827,0.103512,0.096563,0.081034,0.085111,0.079344,0.081884,0.087230
33970,8492,5e-4,0.560692,1.7519,1183.24,0.8199,0.103266,0.082534,2.974580,0.067657,0.086786,0.066897,0.070379,0.077141,0.080814,0.080404,0.087815
33980,8495,5e-4,0.552055,1.7368,1419.82,0.8408,0.100767,0.080978,2.808144,0.070764,0.079290,0.083024,0.076929,0.078028,0.081553,0.078407,0.083385
33990,8497,5e-4,0.542312,1.7200,1166.68,0.8405,0.102391,0.081525,2.785198,0.057043,0.080006,0.082639,0.078581,0.083727,0.080108,0.079979,0.083443
34000,8500,5e-4,0.584729,1.7945,1283.88,0.8327,0.105225,0.081638,3.081098,0.078870,0.098558,0.080107,0.074794,0.089302,0.077668,0.077135,0.086524
34010,8502,5e-4,0.563894,1.7575,1192.81,0.8076,0.100732,0.078719,3.022065,0.084946,0.083582,0.092813,0.075471,0.074040,0.077115,0.076256,0.084148
34020,8505,5e-4,0.554828,1.7416,1226.01,0.8185,0.100704,0.079606,2.988870,0.070059,0.076086,0.079564,0.062448,0.074691,0.078356,0.082223,0.100802
34030,8507,5e-4,0.527833,1.6953,1305.44,0.8076,0.098674,0.077431,2.744946,0.074922,0.108765,0.079161,0.063694,0.064005,0.076918,0.078789,0.080882
34040,8510,5e-4,0.505171,1.6573,1149.92,0.8774,0.097070,0.076595,2.565402,0.067924,0.068189,0.089230,0.073957,0.073758,0.074458,0.078670,0.088937
34050,8512,5e-4,0.505455,1.6577,1240.03,0.8272,0.095356,0.077206,2.592375,0.076403,0.086554,0.078012,0.079109,0.067140,0.066090,0.077533,0.083943
34060,8515,5e-4,0.512266,1.6691,1221.07,0.8434,0.099912,0.079999,2.708138,0.083929,0.082171,0.069392,0.068651,0.078464,0.077793,0.082518,0.077874
34070,8517,5e-4,0.524937,1.6904,1405.99,0.8130,0.101687,0.081664,2.655180,0.076069,0.076894,0.080184,0.072125,0.078970,0.076875,0.084160,0.082547
34080,8520,5e-4,0.500472,1.6495,1242.90,0.8418,0.096599,0.078599,2.590765,0.097809,0.109978,0.089185,0.077548,0.075341,0.077135,0.077182,0.078059
34090,8522,5e-4,0.485707,1.6253,1598.41,0.8084,0.096496,0.079562,2.495333,0.083147,0.072213,0.069917,0.074148,0.081564,0.079644,0.080801,0.076341
34100,8525,5e-4,0.571995,1.7718,1695.05,0.8069,0.107702,0.086951,3.025050,0.088547,0.077113,0.088988,0.078492,0.081195,0.078778,0.084127,0.093540
34110,8527,5e-4,0.536164,1.7094,1379.79,0.7910,0.102146,0.082002,2.827282,0.073765,0.082743,0.080807,0.082656,0.077618,0.074947,0.083586,0.087362
34120,8530,5e-4,0.518262,1.6791,1411.56,0.8194,0.099029,0.080033,2.732899,0.068755,0.072228,0.073132,0.076972,0.081090,0.076990,0.080378,0.079943
34130,8532,5e-4,0.445587,1.5614,1206.82,0.8385,0.095559,0.080880,2.291069,0.072229,0.074231,0.086902,0.084661,0.079155,0.071349,0.081066,0.077424
34140,8535,5e-4,0.520853,1.6835,1588.02,0.8127,0.100477,0.081078,2.634347,0.076055,0.081734,0.079592,0.092540,0.077179,0.078612,0.074616,0.086603
34150,8537,5e-4,0.545676,1.7258,1148.78,0.8196,0.103805,0.085009,2.883653,0.058543,0.076613,0.085302,0.088268,0.070702,0.079618,0.090653,0.085612
34160,8540,5e-4,0.529451,1.6980,1585.04,0.7951,0.101637,0.082077,2.747605,0.077592,0.081720,0.069344,0.065433,0.077050,0.073439,0.079993,0.088695
34170,8542,5e-4,0.500853,1.6501,1303.71,0.8017,0.101377,0.080729,2.636514,0.083187,0.081922,0.080611,0.068969,0.087163,0.085582,0.077904,0.077640
34180,8545,5e-4,0.520131,1.6822,1178.87,0.8370,0.099982,0.080241,2.794673,0.078346,0.090772,0.069385,0.068164,0.075259,0.074495,0.081688,0.081986
34190,8547,5e-4,0.481625,1.6187,1193.23,0.8258,0.097284,0.079359,2.461695,0.078455,0.080261,0.074476,0.068233,0.074588,0.077221,0.082672,0.079067
34200,8550,5e-4,0.569385,1.7672,1921.59,0.7824,0.104392,0.084599,2.952994,0.078771,0.078552,0.092476,0.087099,0.080644,0.077154,0.080735,0.087653
34210,8552,5e-4,0.504409,1.6560,1208.05,0.8407,0.099492,0.079530,2.583831,0.064011,0.081982,0.068847,0.067680,0.073609,0.074954,0.082526,0.085575
34220,8555,5e-4,0.578185,1.7828,1600.91,0.8216,0.104642,0.083396,3.010191,0.104731,0.089027,0.099024,0.086045,0.084777,0.077138,0.083680,0.082302
34230,8557,5e-4,0.537412,1.7116,1152.51,0.8144,0.097455,0.076075,2.790469,0.067593,0.081942,0.081864,0.062247,0.068947,0.071517,0.078626,0.080609
34240,8560,5e-4,0.575640,1.7783,1361.46,0.8119,0.103506,0.081125,3.064430,0.067013,0.078785,0.074796,0.079934,0.074362,0.079591,0.081137,0.079807
34250,8562,5e-4,0.621434,1.8616,1196.04,0.8150,0.108785,0.084155,3.313832,0.060929,0.070080,0.076919,0.077119,0.076552,0.085381,0.085123,0.085381
34260,8565,5e-4,0.585977,1.7967,1546.39,0.8235,0.100599,0.079670,2.977464,0.088636,0.095027,0.077496,0.080918,0.076609,0.075126,0.074862,0.087035
34270,8567,5e-4,0.537709,1.7121,1158.78,0.8290,0.101274,0.080841,2.757805,0.085053,0.093610,0.081073,0.075151,0.074980,0.075902,0.083618,0.081845
34280,8570,5e-4,0.495972,1.6421,1090.01,0.8443,0.097288,0.079958,2.578122,0.065076,0.081001,0.071928,0.082739,0.072172,0.082317,0.080836,0.082406
34290,8572,5e-4,0.512770,1.6699,1457.15,0.7798,0.100407,0.082067,2.696344,0.095833,0.093786,0.084402,0.071283,0.075557,0.083573,0.080617,0.084711
34300,8575,5e-4,0.542948,1.7211,1447.84,0.8000,0.100508,0.082729,2.877858,0.062548,0.067515,0.085800,0.072498,0.074337,0.082599,0.082334,0.087349
34310,8577,5e-4,0.531297,1.7011,1075.32,0.8289,0.099508,0.083199,2.739574,0.069551,0.081009,0.083424,0.067111,0.081626,0.083231,0.085128,0.081679
34320,8580,5e-4,0.579256,1.7847,1316.46,0.8484,0.104149,0.085775,2.998941,0.098368,0.082438,0.082236,0.082139,0.079650,0.086513,0.087715,0.089008
34330,8582,5e-4,0.538364,1.7132,1429.86,0.8065,0.101183,0.081411,2.792606,0.066620,0.106681,0.077320,0.083824,0.073785,0.073673,0.082248,0.087162
34340,8585,5e-4,0.554120,1.7404,1276.20,0.8500,0.104142,0.083665,2.864467,0.072930,0.097253,0.080034,0.072086,0.078670,0.085695,0.086661,0.081876
34350,8587,5e-4,0.531220,1.7010,1133.19,0.8199,0.100821,0.080993,2.789276,0.077889,0.080795,0.081833,0.076717,0.076916,0.086933,0.081442,0.078916
34360,8590,5e-4,0.508987,1.6636,1259.49,0.8478,0.098505,0.081328,2.611057,0.074044,0.088222,0.082802,0.088517,0.079465,0.081583,0.081525,0.074356
34370,8592,5e-4,0.504740,1.6566,1054.09,0.8308,0.096754,0.077541,2.581429,0.073417,0.084776,0.079040,0.074263,0.067099,0.073318,0.078128,0.087067
34380,8595,5e-4,0.511028,1.6670,1265.57,0.8669,0.095611,0.079915,2.611105,0.063802,0.068598,0.071468,0.081809,0.072779,0.072581,0.084703,0.080547
34390,8597,5e-4,0.562705,1.7554,1162.10,0.8048,0.100620,0.081141,2.961979,0.058793,0.074600,0.076473,0.073547,0.077901,0.083839,0.082707,0.079528
