step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1,word_loss,dew_d1,dew_d2,dew_d4,dew_d8,dew_d16,dew_d32,dew_d64,dew_d128
15340,3835,5e-4,0.547859,1.7295,2045.65,1.4890,0.099168,0.061417,2.881955,0.065380,0.062444,0.057976,0.060421,0.062198,0.063604,0.060912,0.057737
15350,3837,5e-4,0.652707,1.9207,2111.53,1.4797,0.109330,0.065508,3.473555,0.062104,0.065363,0.053807,0.060914,0.069567,0.062360,0.063915,0.070681
15360,3840,5e-4,0.593474,1.8103,3323.30,1.5511,0.099467,0.059239,3.016770,0.063559,0.067994,0.059371,0.062997,0.060096,0.059357,0.060551,0.057391
15370,3842,5e-4,0.557092,1.7456,2498.41,1.4771,0.102198,0.060599,2.859735,0.057801,0.049443,0.055555,0.058118,0.062898,0.056076,0.060409,0.061899
15380,3845,5e-4,0.542383,1.7201,2054.19,1.5111,0.100517,0.063108,2.835165,0.076055,0.066628,0.059792,0.054304,0.060276,0.065534,0.061982,0.061624
15390,3847,5e-4,0.599104,1.8205,2539.57,1.5075,0.101109,0.058031,3.064798,0.081043,0.071360,0.059028,0.060430,0.053883,0.055923,0.058253,0.063068
15400,3850,5e-4,0.577982,1.7824,2185.39,1.5236,0.099081,0.060161,3.000160,0.053842,0.075016,0.060587,0.064065,0.061129,0.058329,0.059805,0.061003
15410,3852,5e-4,0.585153,1.7953,2683.65,1.4838,0.102850,0.064485,3.039811,0.048398,0.065299,0.063167,0.057271,0.061496,0.061793,0.066160,0.066029
15420,3855,5e-4,0.626806,1.8716,2457.11,1.5219,0.106367,0.062092,3.253236,0.066140,0.065361,0.053249,0.063371,0.061403,0.062574,0.061697,0.064515
15430,3857,5e-4,0.636303,1.8895,3278.29,1.4498,0.105953,0.063936,3.319246,0.070395,0.062956,0.052965,0.063724,0.059900,0.063993,0.061946,0.064865
15440,3860,5e-4,0.608012,1.8368,2519.89,1.4308,0.104366,0.061945,3.290801,0.056497,0.057220,0.055979,0.060914,0.058849,0.060827,0.062295,0.061911
15450,3862,5e-4,0.536918,1.7107,1992.06,1.5030,0.097611,0.060143,2.773171,0.059979,0.057179,0.061861,0.059701,0.059353,0.061684,0.058885,0.062365
15460,3865,5e-4,0.572883,1.7734,2318.88,1.5359,0.097545,0.059720,2.942781,0.040332,0.058839,0.063633,0.053982,0.053968,0.060623,0.061749,0.058757
15470,3867,5e-4,0.573063,1.7737,2260.25,1.4944,0.097972,0.059614,2.984381,0.073786,0.056513,0.060106,0.063074,0.056258,0.056899,0.059206,0.062356
15480,3870,5e-4,0.655733,1.9266,2541.61,1.5236,0.104937,0.061936,3.393605,0.060560,0.055167,0.058498,0.066107,0.057258,0.058186,0.060863,0.064076
15490,3872,5e-4,0.597192,1.8170,1992.50,1.5105,0.100970,0.060915,3.106699,0.054813,0.060516,0.059331,0.056826,0.050689,0.059339,0.062904,0.064004
15500,3875,5e-4,0.622247,1.8631,2333.34,1.5277,0.101750,0.062167,3.232362,0.061138,0.068319,0.069053,0.061002,0.058264,0.054555,0.062413,0.066090
15510,3877,5e-4,0.642397,1.9010,2637.44,1.4721,0.106540,0.063350,3.370133,0.054993,0.061526,0.060626,0.056983,0.059142,0.061377,0.060649,0.066736
15520,3880,5e-4,0.606902,1.8347,3069.73,1.4957,0.101574,0.060299,3.132406,0.045323,0.062199,0.047102,0.058903,0.060222,0.056856,0.063512,0.058680
15530,3882,5e-4,0.608135,1.8370,2250.50,1.4479,0.102621,0.061156,3.248046,0.069316,0.072334,0.060990,0.053784,0.059579,0.061933,0.060976,0.060264
15540,3885,5e-4,0.544073,1.7230,2724.03,1.5404,0.098222,0.058845,2.795840,0.039914,0.043949,0.050733,0.057308,0.057889,0.059719,0.060012,0.062289
15550,3887,5e-4,0.617998,1.8552,2523.49,1.4994,0.106676,0.064611,3.216388,0.060326,0.062235,0.065355,0.054442,0.065742,0.062112,0.063876,0.066759
15560,3890,5e-4,0.623513,1.8655,2356.43,1.4708,0.104769,0.062138,3.314440,0.075704,0.060765,0.069721,0.057554,0.059474,0.061966,0.059945,0.063049
15570,3892,5e-4,0.653570,1.9224,2365.43,1.5030,0.105365,0.063390,3.391900,0.054510,0.062977,0.064177,0.051738,0.057673,0.066016,0.064844,0.063029
15580,3895,5e-4,0.562028,1.7542,2491.98,1.5350,0.097886,0.059222,2.885334,0.057201,0.065873,0.059998,0.056583,0.056255,0.056128,0.059524,0.061043
15590,3897,5e-4,0.544373,1.7235,2404.77,1.4799,0.099979,0.060500,2.846221,0.049054,0.055238,0.061144,0.058976,0.065313,0.059570,0.062058,0.056272
15600,3900,5e-4,0.625958,1.8700,2299.72,1.4975,0.106348,0.063375,3.280669,0.049361,0.068294,0.062557,0.053870,0.068522,0.059777,0.062352,0.066596
15610,3902,5e-4,0.560755,1.7520,2637.54,1.4810,0.098747,0.058685,2.885828,0.059963,0.057836,0.064571,0.063375,0.058367,0.054489,0.057676,0.057905
15620,3905,5e-4,0.599102,1.8205,2044.34,1.5354,0.099988,0.060248,3.119144,0.056812,0.070379,0.058667,0.056669,0.063509,0.059585,0.058971,0.061443
15630,3907,5e-4,0.580209,1.7864,2348.29,1.5353,0.099011,0.057908,2.937290,0.065056,0.048155,0.053882,0.053172,0.054930,0.057279,0.056584,0.057175
15640,3910,5e-4,0.563947,1.7576,2030.73,1.5491,0.095233,0.057974,2.900711,0.066717,0.064793,0.052846,0.048883,0.057172,0.057086,0.058282,0.058756
15650,3912,5e-4,0.538447,1.7133,2076.96,1.5207,0.098580,0.058336,2.740581,0.071866,0.064413,0.072234,0.063363,0.054304,0.057818,0.059459,0.052340
15660,3915,5e-4,0.545623,1.7257,2277.48,1.5426,0.096468,0.058419,2.788498,0.069091,0.061067,0.058697,0.048680,0.053000,0.062975,0.057996,0.055542
15670,3917,5e-4,0.649188,1.9140,2004.95,1.4802,0.105059,0.063067,3.446405,0.044049,0.063878,0.065191,0.061940,0.060109,0.063834,0.061718,0.070442
15680,3920,5e-4,0.626650,1.8713,2225.26,1.4601,0.104201,0.061908,3.378667,0.061428,0.072131,0.075608,0.055740,0.061993,0.060489,0.062174,0.057875
15690,3922,5e-4,0.628892,1.8755,2387.49,1.4785,0.104936,0.064793,3.270264,0.057157,0.093472,0.073759,0.061992,0.068383,0.062590,0.063835,0.064031
15700,3925,5e-4,0.568427,1.7655,2195.42,1.5174,0.099848,0.059894,2.985258,0.046811,0.055618,0.056918,0.047691,0.055234,0.059110,0.061661,0.063050
15710,3927,5e-4,0.558336,1.7478,2241.63,1.5133,0.095808,0.057441,2.869069,0.037812,0.061025,0.053197,0.053488,0.057473,0.058837,0.059806,0.055559
15720,3930,5e-4,0.517779,1.6783,2201.92,1.5208,0.095216,0.060527,2.649800,0.052649,0.061768,0.060519,0.060601,0.057710,0.052884,0.061050,0.063478
15730,3932,5e-4,0.569982,1.7682,2437.63,1.4920,0.098764,0.059301,2.942358,0.060513,0.067733,0.059624,0.060152,0.052970,0.059876,0.061800,0.055595
15740,3935,5e-4,0.540234,1.7164,2114.43,1.5421,0.098339,0.060064,2.809346,0.042211,0.059053,0.060631,0.050545,0.066644,0.060293,0.059592,0.059570
15750,3937,5e-4,0.592800,1.8090,3349.14,1.4394,0.103291,0.062005,3.137999,0.043135,0.047794,0.054195,0.059160,0.061490,0.063456,0.062029,0.059170
15760,3940,5e-4,0.578837,1.7840,3180.37,1.4834,0.101955,0.060616,3.011102,0.049690,0.070257,0.060202,0.061012,0.061015,0.056062,0.059697,0.059150
15770,3942,5e-4,0.572851,1.7733,2298.28,1.5534,0.101146,0.061374,2.872833,0.083670,0.083781,0.066348,0.057561,0.059960,0.055274,0.060731,0.062660
15780,3945,5e-4,0.551827,1.7364,2139.35,1.5285,0.097552,0.058907,2.866144,0.046925,0.057812,0.055492,0.056120,0.054262,0.061022,0.060538,0.057210
15790,3947,5e-4,0.604565,1.8305,2172.21,1.4857,0.103423,0.062360,3.168957,0.058117,0.058795,0.066583,0.066115,0.061277,0.059647,0.061855,0.061164
15800,3950,5e-4,0.590742,1.8053,1962.64,1.5041,0.102421,0.062132,3.113752,0.071140,0.060170,0.058464,0.058940,0.067674,0.064480,0.058126,0.063118
15810,3952,5e-4,0.621569,1.8618,2862.86,1.4895,0.102026,0.060674,3.208248,0.046994,0.069418,0.071281,0.057175,0.064652,0.057024,0.060407,0.060663
15820,3955,5e-4,0.634937,1.8869,3267.96,1.4787,0.106911,0.062019,3.339190,0.043236,0.047718,0.063567,0.060503,0.062537,0.058826,0.061281,0.064748
15830,3957,5e-4,0.545806,1.7260,2159.77,1.4658,0.098474,0.059191,2.864746,0.046794,0.048860,0.047448,0.056519,0.055116,0.061610,0.059519,0.059737
15840,3960,5e-4,0.574975,1.7771,2191.54,1.5396,0.097926,0.058252,2.949214,0.058265,0.049997,0.056413,0.050925,0.055975,0.058197,0.060684,0.060582
15850,3962,5e-4,0.568601,1.7658,2100.11,1.5081,0.096000,0.056590,2.954510,0.041292,0.046955,0.056760,0.052119,0.056210,0.056857,0.055803,0.059144
15860,3965,5e-4,0.637074,1.8909,2726.43,1.4857,0.103038,0.060506,3.344346,0.053627,0.081599,0.068529,0.051932,0.058369,0.054429,0.061224,0.061375
15870,3967,5e-4,0.633026,1.8833,2370.57,1.4793,0.106757,0.062495,3.332347,0.052746,0.062113,0.069326,0.054186,0.055976,0.057287,0.064103,0.068805
15880,3970,5e-4,0.612203,1.8445,2087.30,1.4980,0.101307,0.059809,3.232667,0.065630,0.054595,0.058482,0.057637,0.061673,0.059931,0.059269,0.062933
15890,3972,5e-4,0.587262,1.7991,2212.79,1.5193,0.099905,0.061068,3.002595,0.057514,0.055640,0.067348,0.061119,0.061475,0.061148,0.059331,0.059616
15900,3975,5e-4,0.626579,1.8712,2423.56,1.4965,0.100234,0.057710,3.276208,0.050279,0.061527,0.061523,0.050478,0.060322,0.053558,0.059510,0.057154
15910,3977,5e-4,0.616834,1.8531,2384.42,1.5076,0.102652,0.059875,3.193931,0.063464,0.068941,0.055941,0.059505,0.061476,0.058659,0.058266,0.060357
15920,3980,5e-4,0.564412,1.7584,2477.75,1.4942,0.100356,0.057271,2.963319,0.061073,0.043744,0.058073,0.059314,0.058206,0.060483,0.056739,0.055534
15930,3982,5e-4,0.648746,1.9131,1935.85,1.4480,0.106219,0.063728,3.492022,0.052775,0.063825,0.064744,0.056184,0.069399,0.058992,0.067200,0.062244
15940,3985,5e-4,0.580059,1.7861,2478.34,1.5319,0.099293,0.059599,3.005455,0.055769,0.054066,0.052745,0.060807,0.054783,0.057559,0.060312,0.062507
15950,3987,5e-4,0.606513,1.8340,2184.28,1.5129,0.101079,0.058441,3.115216,0.060319,0.055260,0.057249,0.063218,0.052940,0.054970,0.057477,0.064403
15960,3990,5e-4,0.572081,1.7720,2581.25,1.4408,0.100435,0.058048,3.052295,0.050978,0.048171,0.058963,0.058267,0.058058,0.056134,0.055313,0.059959
15970,3992,5e-4,0.546196,1.7267,2000.46,1.5120,0.099169,0.059443,2.838036,0.059251,0.071503,0.062682,0.059886,0.057194,0.059232,0.058100,0.060715
15980,3995,5e-4,0.561567,1.7534,1915.65,1.5534,0.095399,0.056115,2.913556,0.049319,0.054747,0.053334,0.063736,0.055700,0.057519,0.056148,0.050468
15990,3997,5e-4,0.547803,1.7294,2999.91,1.4834,0.097256,0.058477,2.830060,0.076091,0.064430,0.057667,0.045476,0.051497,0.060227,0.059818,0.059332
16000,4000,5e-4,0.567809,1.7644,2617.02,1.5178,0.099847,0.059661,2.945479,0.057698,0.052346,0.057369,0.060458,0.058039,0.059421,0.059562,0.056622
16010,4002,5e-4,0.594816,1.8127,2293.79,1.4501,0.103320,0.062357,3.180361,0.080867,0.063017,0.068670,0.058227,0.058533,0.062687,0.060828,0.064241
16020,4005,5e-4,0.612132,1.8444,2516.50,1.4590,0.102938,0.061291,3.269671,0.043571,0.056884,0.062975,0.060804,0.055562,0.059684,0.061404,0.063503
16030,4007,5e-4,0.538514,1.7135,1991.81,1.5131,0.093344,0.058693,2.775463,0.048469,0.062614,0.067750,0.059648,0.061977,0.062742,0.057858,0.050958
16040,4010,5e-4,0.586841,1.7983,2154.05,1.5354,0.098654,0.059630,3.036036,0.045043,0.045024,0.058193,0.059349,0.059302,0.059936,0.061545,0.061669
16050,4012,5e-4,0.638226,1.8931,2093.32,1.4682,0.104048,0.062929,3.373711,0.061131,0.068952,0.057736,0.057903,0.055280,0.063859,0.063919,0.064750
16060,4015,5e-4,0.612074,1.8443,2143.68,1.5297,0.098929,0.058610,3.168421,0.052573,0.062238,0.057224,0.057433,0.056960,0.056047,0.056077,0.068454
16070,4017,5e-4,0.619772,1.8585,2647.74,1.4819,0.100906,0.059344,3.205973,0.073075,0.063729,0.053200,0.052156,0.061456,0.061065,0.059569,0.056565
16080,4020,5e-4,0.592550,1.8086,2193.41,1.5275,0.100187,0.059282,3.063215,0.094272,0.072375,0.059462,0.058206,0.059939,0.059653,0.057854,0.058511
16090,4022,5e-4,0.593458,1.8102,2091.80,1.4787,0.097531,0.059640,3.136875,0.059553,0.067074,0.066079,0.058423,0.052370,0.058598,0.060632,0.056874
16100,4025,5e-4,0.566066,1.7613,2682.51,1.4930,0.099724,0.059849,2.998634,0.064635,0.051747,0.059540,0.053312,0.057139,0.060591,0.059199,0.061509
16110,4027,5e-4,0.594109,1.8114,2441.32,1.5060,0.101310,0.064815,3.038350,0.063113,0.052578,0.052187,0.062527,0.057496,0.064432,0.063067,0.073567
16120,4030,5e-4,0.552766,1.7381,2235.20,1.5415,0.096012,0.059757,2.818922,0.047916,0.060048,0.067478,0.059126,0.058626,0.059286,0.058615,0.058620
16130,4032,5e-4,0.527328,1.6944,2124.26,1.5358,0.094656,0.058102,2.671329,0.055275,0.059318,0.067362,0.054755,0.061122,0.056396,0.057869,0.058503
16140,4035,5e-4,0.607004,1.8349,1942.47,1.5277,0.101403,0.061198,3.176548,0.060239,0.074923,0.071451,0.052262,0.063675,0.061518,0.060171,0.059346
16150,4037,5e-4,0.583883,1.7930,2342.82,1.4964,0.101106,0.062746,3.058191,0.074058,0.057546,0.058919,0.065853,0.061255,0.070133,0.059126,0.060350
16160,4040,5e-4,0.657804,1.9305,2359.27,1.4869,0.105872,0.064245,3.491971,0.058345,0.067592,0.070304,0.056783,0.062996,0.055638,0.066089,0.066237
16170,4042,5e-4,0.530037,1.6990,2348.19,1.5096,0.095786,0.059592,2.730891,0.053080,0.076736,0.058038,0.060762,0.056668,0.059714,0.060773,0.057474
16180,4045,5e-4,0.633943,1.8850,2617.41,1.5083,0.102862,0.062443,3.284450,0.066596,0.063203,0.064474,0.078087,0.062042,0.057848,0.059013,0.062472
16190,4047,5e-4,0.633858,1.8849,2657.24,1.4798,0.103368,0.060626,3.306076,0.044581,0.054715,0.063716,0.056597,0.056071,0.064898,0.058558,0.060640
16200,4050,5e-4,0.551085,1.7351,2535.55,1.5389,0.094627,0.056746,2.793529,0.053147,0.054645,0.050656,0.051765,0.053886,0.053842,0.057969,0.057892
16210,4052,5e-4,0.549353,1.7321,2491.62,1.5283,0.096716,0.058357,2.770457,0.035007,0.052984,0.049441,0.064760,0.057460,0.058348,0.055743,0.058273
16220,4055,5e-4,0.573191,1.7739,2459.60,1.5543,0.098889,0.057540,2.959953,0.049244,0.061474,0.063049,0.058114,0.051763,0.055347,0.058685,0.062764
16230,4057,5e-4,0.648175,1.9120,2757.62,1.4812,0.102540,0.059299,3.339954,0.052285,0.081782,0.064123,0.063855,0.058299,0.056691,0.057236,0.060202
16240,4060,5e-4,0.592926,1.8093,2193.99,1.5038,0.102907,0.062959,3.121676,0.054250,0.050947,0.068396,0.063850,0.062453,0.061515,0.065352,0.059479
16250,4062,5e-4,0.611819,1.8438,2079.64,1.5123,0.103747,0.061740,3.179048,0.060288,0.058829,0.080667,0.056262,0.062097,0.059684,0.061834,0.065030
16260,4065,5e-4,0.578149,1.7827,2489.63,1.5445,0.098553,0.057411,2.990863,0.059696,0.059320,0.059461,0.051715,0.050935,0.055342,0.057793,0.059182
16270,4067,5e-4,0.600019,1.8222,2423.80,1.4508,0.103880,0.061393,3.164129,0.061004,0.063074,0.064465,0.057385,0.060372,0.059998,0.059584,0.066893
16280,4070,5e-4,0.555508,1.7428,2213.25,1.4859,0.100520,0.059500,2.936641,0.057423,0.058332,0.069567,0.055515,0.057790,0.057007,0.061943,0.054738
16290,4072,5e-4,0.592208,1.8080,2453.11,1.4974,0.099986,0.059405,3.023767,0.077043,0.064442,0.052171,0.055999,0.054586,0.051776,0.058253,0.068776
16300,4075,5e-4,0.645579,1.9071,2981.97,1.5331,0.103222,0.060146,3.291504,0.062104,0.059569,0.050422,0.067165,0.054659,0.059391,0.060078,0.063487
16310,4077,5e-4,0.547575,1.7291,2163.39,1.4920,0.098459,0.057009,2.849733,0.066232,0.053555,0.059001,0.054737,0.055837,0.056211,0.057524,0.059463
16320,4080,5e-4,0.575675,1.7783,2120.91,1.5551,0.098567,0.057662,2.937253,0.062184,0.053486,0.056685,0.053837,0.054094,0.057732,0.056414,0.061303
16330,4082,5e-4,0.583162,1.7917,2901.41,1.4784,0.099888,0.065616,2.968285,0.055009,0.068587,0.048688,0.058447,0.056752,0.055048,0.059915,0.072565
16340,4085,5e-4,0.564714,1.7589,2475.27,1.5531,0.097966,0.058411,2.856243,0.051722,0.060893,0.052891,0.050909,0.053467,0.058962,0.057981,0.061836
16350,4087,5e-4,0.566867,1.7627,2235.03,1.4648,0.101183,0.062491,2.973642,0.061288,0.073835,0.075556,0.058226,0.061990,0.059826,0.061904,0.063621
16360,4090,5e-4,0.576271,1.7794,2462.04,1.5267,0.100026,0.059792,2.997082,0.055058,0.054558,0.073002,0.061610,0.056353,0.056788,0.060074,0.059716
16370,4092,5e-4,0.600131,1.8224,2360.32,1.5025,0.100805,0.061350,3.064627,0.064859,0.067176,0.068276,0.063320,0.062545,0.057103,0.061735,0.062390
16380,4095,5e-4,0.535221,1.7078,2002.81,1.5450,0.096257,0.057866,2.774151,0.068611,0.064028,0.056844,0.049318,0.055209,0.053818,0.060740,0.056204
16390,4097,5e-4,0.612145,1.8444,2046.13,1.4560,0.104079,0.065021,3.273742,0.064158,0.055308,0.064684,0.063764,0.062843,0.065832,0.062149,0.073814
16400,4100,5e-4,0.617514,1.8543,2529.01,1.4938,0.106425,0.064878,3.257703,0.059737,0.058466,0.057825,0.060555,0.061336,0.061164,0.065012,0.069369
16410,4102,5e-4,0.553170,1.7388,2133.80,1.4682,0.099179,0.058902,2.934828,0.051151,0.065340,0.050386,0.051613,0.059569,0.058039,0.062211,0.056823
16420,4105,5e-4,0.574972,1.7771,2104.89,1.5678,0.100703,0.059526,2.914371,0.056513,0.055819,0.054736,0.050016,0.051720,0.059561,0.060092,0.064192
16430,4107,5e-4,0.557114,1.7456,2743.83,1.5046,0.101458,0.059519,2.831047,0.051337,0.067371,0.065762,0.062405,0.058078,0.056192,0.059206,0.059589
16440,4110,5e-4,0.573038,1.7736,2630.71,1.5392,0.098375,0.058491,2.932709,0.052991,0.060975,0.058070,0.067321,0.059728,0.052570,0.059122,0.058063
16450,4112,5e-4,0.582421,1.7904,2697.47,1.4963,0.100486,0.058420,3.057500,0.054776,0.060758,0.054508,0.053608,0.057840,0.057540,0.056712,0.062313
16460,4115,5e-4,0.567403,1.7637,2091.83,1.4834,0.097873,0.056449,2.977006,0.057332,0.054786,0.055301,0.055861,0.051456,0.054011,0.057482,0.058397
16470,4117,5e-4,0.609904,1.8403,2224.29,1.5086,0.098787,0.059889,3.121902,0.057427,0.080989,0.059200,0.057736,0.055391,0.059835,0.060230,0.060990
16480,4120,5e-4,0.583406,1.7921,2188.51,1.4970,0.098790,0.057787,3.077496,0.052071,0.052694,0.054427,0.054090,0.054925,0.052780,0.060669,0.057052
16490,4122,5e-4,0.584365,1.7939,2766.11,1.4759,0.098939,0.056670,3.028101,0.048394,0.058647,0.052682,0.055358,0.055786,0.054055,0.057580,0.057420
16500,4125,5e-4,0.576553,1.7799,2045.31,1.5208,0.098157,0.059649,3.018975,0.052239,0.064075,0.062201,0.051597,0.058022,0.061945,0.059737,0.063953
16510,4127,5e-4,0.535754,1.7087,2176.84,1.5255,0.096948,0.057685,2.768193,0.045995,0.054209,0.052491,0.057611,0.054821,0.057395,0.056154,0.058934
16520,4130,5e-4,0.636289,1.8895,2115.28,1.4723,0.106512,0.062619,3.415373,0.049893,0.061114,0.053113,0.052058,0.059549,0.060956,0.063557,0.066536
16530,4132,5e-4,0.619644,1.8583,2412.24,1.4604,0.105275,0.060752,3.293608,0.054629,0.071275,0.057677,0.060894,0.054367,0.060085,0.061883,0.058952
16540,4135,5e-4,0.557674,1.7466,2134.58,1.4932,0.098179,0.057606,2.928518,0.054813,0.061074,0.043908,0.049451,0.057407,0.054195,0.061039,0.055219
16550,4137,5e-4,0.591384,1.8065,2729.97,1.5108,0.098810,0.058517,3.016057,0.069429,0.072995,0.066526,0.058551,0.057217,0.058446,0.058771,0.057732
16560,4140,5e-4,0.563284,1.7564,2680.28,1.5211,0.096450,0.057547,2.869438,0.041352,0.049902,0.059635,0.057695,0.055846,0.058592,0.055724,0.055993
16570,4142,5e-4,0.593362,1.8101,2071.88,1.5083,0.101627,0.062543,3.111245,0.057058,0.069883,0.081452,0.060074,0.057864,0.064794,0.062956,0.055531
16580,4145,5e-4,0.590625,1.8051,2340.00,1.5543,0.099773,0.059583,2.978808,0.048351,0.057883,0.060956,0.064363,0.053437,0.060253,0.059975,0.056485
16590,4147,5e-4,0.539590,1.7153,2022.24,1.4904,0.097191,0.061156,2.805152,0.050974,0.062165,0.053138,0.052121,0.058381,0.063553,0.062866,0.058952
16600,4150,5e-4,0.626443,1.8709,2648.61,1.5530,0.102549,0.060831,3.197247,0.056914,0.059972,0.071282,0.059966,0.062165,0.055848,0.059216,0.061596
16610,4152,5e-4,0.678254,1.9704,2785.02,1.4534,0.105680,0.061378,3.607499,0.054246,0.055783,0.057008,0.056990,0.056840,0.061811,0.063442,0.066158
16620,4155,5e-4,0.575430,1.7779,2629.12,1.5152,0.099468,0.063061,2.950869,0.056600,0.059635,0.087933,0.064601,0.063698,0.058338,0.061815,0.059018
16630,4157,5e-4,0.576186,1.7792,2097.86,1.4480,0.103266,0.063179,3.085452,0.060843,0.063786,0.065942,0.063186,0.062250,0.064101,0.061287,0.062873
16640,4160,5e-4,0.595663,1.8142,2706.31,1.4716,0.101548,0.061242,3.162091,0.066082,0.062871,0.065017,0.061296,0.060768,0.057367,0.064628,0.060147
16650,4162,5e-4,0.668742,1.9518,2421.10,1.4463,0.105945,0.063777,3.531416,0.056577,0.063915,0.067359,0.065918,0.065485,0.058733,0.065179,0.067282
16660,4165,5e-4,0.573477,1.7744,2423.82,1.5112,0.097194,0.058436,2.960314,0.054737,0.067796,0.058924,0.059809,0.054924,0.059097,0.056130,0.059459
16670,4167,5e-4,0.661658,1.9380,2694.52,1.4667,0.104364,0.061260,3.483546,0.049366,0.056209,0.052683,0.062924,0.060419,0.060818,0.061123,0.066346
16680,4170,5e-4,0.581774,1.7892,2177.69,1.5303,0.099524,0.059922,3.011867,0.061864,0.070686,0.055175,0.054933,0.061924,0.058028,0.062806,0.058811
16690,4172,5e-4,0.525029,1.6905,2367.05,1.4889,0.094541,0.057497,2.743072,0.063673,0.061593,0.052283,0.061374,0.053272,0.059337,0.058776,0.057039
16700,4175,5e-4,0.576201,1.7793,2406.82,1.5078,0.099208,0.060049,2.986978,0.063566,0.063994,0.060378,0.061624,0.063776,0.054750,0.057032,0.065026
16710,4177,5e-4,0.549537,1.7325,2330.16,1.5142,0.097429,0.059705,2.802083,0.057754,0.056444,0.063516,0.059057,0.054570,0.056307,0.061258,0.059988
16720,4180,5e-4,0.533175,1.7043,2538.59,1.5459,0.096763,0.058405,2.712357,0.062078,0.054865,0.062381,0.055612,0.053104,0.053862,0.060600,0.056623
16730,4182,5e-4,0.536981,1.7108,1976.04,1.5230,0.094532,0.058055,2.770389,0.062087,0.074951,0.061014,0.058890,0.058072,0.055083,0.059366,0.057834
16740,4185,5e-4,0.537622,1.7119,2462.98,1.5061,0.096368,0.059411,2.770580,0.058456,0.058675,0.057014,0.062109,0.052030,0.066944,0.058235,0.055683
16750,4187,5e-4,0.515281,1.6741,2893.87,1.5170,0.093839,0.056178,2.615454,0.056592,0.068588,0.068314,0.056566,0.051017,0.052119,0.054993,0.056424
16760,4190,5e-4,0.615800,1.8511,2113.31,1.4840,0.100323,0.060606,3.264447,0.062192,0.054428,0.056050,0.062974,0.054726,0.059853,0.059750,0.064700
16770,4192,5e-4,0.574135,1.7756,1848.33,1.4998,0.097218,0.060017,3.021136,0.068080,0.069155,0.055818,0.054072,0.061609,0.058986,0.060920,0.057858
16780,4195,5e-4,0.566082,1.7614,2155.14,1.5732,0.098341,0.061105,2.868309,0.062206,0.081482,0.065588,0.067838,0.055094,0.064203,0.057778,0.062358
16790,4197,5e-4,0.526387,1.6928,2044.54,1.4673,0.095921,0.057549,2.781661,0.066792,0.065859,0.056408,0.057801,0.061097,0.057236,0.056928,0.057004
16800,4200,5e-4,0.574510,1.7763,2019.65,1.4967,0.098179,0.060951,3.050063,0.063065,0.062889,0.070868,0.052832,0.061669,0.059359,0.060458,0.059510
16810,4202,5e-4,0.594289,1.8117,2091.82,1.4844,0.101314,0.061394,3.119302,0.050095,0.073132,0.061887,0.066306,0.053924,0.060118,0.060757,0.065754
